conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1844528325047579013,Thu Oct 10 23:59:57 +0000 2024,0,yang ketawa ngerti maksud komeng kah itu?,1844528325047579013,,,in,,0,0,0,https://x.com/flatpee/status/1844528325047579013,1241985484768735232,flatpee
1844347587928916061,Thu Oct 10 23:58:06 +0000 2024,0,@Heraloebss Goblok SJ kalau Komeng di bagian pertanian.. sumpah tolol itu pimpinan.. busuk,1844527860578656311,,Heraloebss,in,"Cikarang, Indonesia",0,0,0,https://x.com/AbisugandaCrg/status/1844527860578656311,1775976325016412160,AbisugandaCrg
1844334710316757045,Thu Oct 10 23:57:33 +0000 2024,3,@tvOneNews Sudah tepat pak Komeng bicara demikian seharusnya beliau ditempatkan sesuai kemampuannya,1844527722128884212,,tvOneNews,in,,0,0,0,https://x.com/APraja85/status/1844527722128884212,1553279597281546240,APraja85
1844527285527036209,Thu Oct 10 23:57:03 +0000 2024,0,Ketika sudah di bidang yang lain Komeng sebelumnya komedian sekarang ada di dewan harusnya jangan disatukan lah. Kocak juga @DPDRI,1844527599042904074,,TilloM77,in,,0,0,0,https://x.com/TilloM77/status/1844527599042904074,1799799483733286912,TilloM77
1844347587928916061,Thu Oct 10 23:56:44 +0000 2024,0,@Heraloebss gas terus bang komeng suara pendukung mu lebih banyak dari mereka semuaaaa,1844527517266477282,,Heraloebss,in,Sukabumi,0,0,0,https://x.com/lutfisetiono/status/1844527517266477282,325023707,lutfisetiono
1844347587928916061,Thu Oct 10 23:56:09 +0000 2024,0,@Heraloebss Udah terima aja Pak Komeng dan buat para petani Ceria walau gagal panen walau Susah Pupuk bikin mereka tetap ceria dalam menerima takdirnya sebagai petani ( mungkin maksud mereka begitu ),1844527371329863804,,Heraloebss,in,,0,0,0,https://x.com/CakMartho/status/1844527371329863804,1142053080600436737,CakMartho
1844527285527036209,Thu Oct 10 23:55:49 +0000 2024,3,Gue jadi Komeng bakal marah besar. Di komite II biar ada hiburan ? Wdym? Gue ke senat untuk jadi wakil rakyat suara gue terbanyak kok bisa-bisanya lo jadiin gue badut? Komeng deserves the place to represents his people in senate.,1844527285527036209,,,in,,0,1,0,https://x.com/TilloM77/status/1844527285527036209,1799799483733286912,TilloM77
1844377699374203234,Thu Oct 10 23:55:02 +0000 2024,0,@kegblgnunfaedh Meng komeng anda anggota drwan tingkat nasional cobalah dg jiwa senimu menyuarakan kepentingan masyarakat jabar. Jabar juga dikenal sbg daerah pertanian komplitlah jabar tu.,1844527091582370110,,kegblgnunfaedh,in,,0,0,0,https://x.com/WardiSyamsi/status/1844527091582370110,1567565040,WardiSyamsi
1844400916524564761,Thu Oct 10 23:54:58 +0000 2024,0,@opposite6892 Baru kali ini bang komeng kalah lucu sama pimpinan...,1844527072263405743,,opposite6892,in,,0,0,0,https://x.com/rezza_khaidir/status/1844527072263405743,1515735838646484993,rezza_khaidir
1844347587928916061,Thu Oct 10 23:54:25 +0000 2024,0,@Heraloebss Gak lucu pak suara komeng jauh lebih banyak dripada anda mungkin yg harusnya kalau bkn krna kpentingan dan urusan partai2an yg paling bnyak suara yg jadi ketua..,1844526935768170930,,Heraloebss,in,,0,0,0,https://x.com/slCUha/status/1844526935768170930,1462755683544145927,slCUha
1844526847901696517,Thu Oct 10 23:54:04 +0000 2024,0, Biar di komite 2 banyak hiburan Ini jelas2 usaha merendahkan dan menghina kapabilitas komeng. Dgn kata lain komeng cuma dianggap badut oleh anggota2 DPD,1844526847901696517,,,in,,0,0,0,https://x.com/aeph1dayat/status/1844526847901696517,1827590029407088643,aeph1dayat
1844377699374203234,Thu Oct 10 23:53:35 +0000 2024,1,@kegblgnunfaedh Sindiran cerdas kpd pimpinan harusnya komeng jadi pemimpinya,1844526724878565446,,kegblgnunfaedh,in,palestine,0,0,0,https://x.com/alvinomubarak/status/1844526724878565446,1569816487,alvinomubarak
1844377699374203234,Thu Oct 10 23:53:22 +0000 2024,0,@kegblgnunfaedh Komeng bikin gerah .. keren...,1844526671694790764,,kegblgnunfaedh,in,,0,0,0,https://x.com/arie7771ajah/status/1844526671694790764,1784992543995990016,arie7771ajah
1844526488776999322,Thu Oct 10 23:52:39 +0000 2024,110, Teman-teman di komite 2 pengen bapak tetap di komite 2 biar banyak hiburan kelakar pimpinan sidang cok ini ngurus negara tapi ngerespon statement serius dari Komeng malah kayak pembentukan fungsionaris osis. https://t.co/K674LwRby0,1844526488776999322,https://pbs.twimg.com/ext_tw_video_thumb/1844526406145024001/pu/img/bKxDRxJ369Izs_KT.jpg,,in,imamnya @tucarino_,4,15,37,https://x.com/KemenperinRI/status/1844526488776999322,1030789552867139584,KemenperinRI
1844425675329110100,Thu Oct 10 23:51:40 +0000 2024,0,@Miawkeyy Iyaa makanya. Tapi responnya malah begitu. Terus juga yang lain pada ketawa pas Komeng kelar ngomong. Kek... It's not even a joke???,1844526243867394430,,Miawkeyy,in,giannovyn research center,0,1,0,https://x.com/account4044/status/1844526243867394430,1227236942414151680,account4044
1844377699374203234,Thu Oct 10 23:49:30 +0000 2024,230,@kegblgnunfaedh Pertanyaan Om Komeng itu tepat...masa sdh jd anggota dpd masih hrs belajar dr nol lg udah bkan saat nya lagi...tempat org sesuai keahlian nya..krn dlm bidang yg dia kuasai jg blm semua dikuasai trutama masalah peraturan dan undang2nya...,1844525697873924417,,kegblgnunfaedh,in,"Dubai, United Arab Emirates",0,2,3,https://x.com/Agust2005/status/1844525697873924417,909676570368991233,Agust2005
1844525480768307245,Thu Oct 10 23:48:38 +0000 2024,2,Gw kalo jd Komeng udah kesindir kali ya dibilany Teman-teman di komisi II butuh hiburan Yee kocak tuh Komeng dr awal emg maunya masuk ke Komisi yg ngurus seni ama budaya tb2 masuk Pertanian dgn alasan temen2 butuh hiburan . Lah Komeng ni skrg posisinya wakil rakyat bukan-,1844525480768307245,,,in,Indonesia,0,2,0,https://x.com/ruthselmasc/status/1844525480768307245,343916370,ruthselmasc
1844525404260008277,Thu Oct 10 23:48:20 +0000 2024,0,Ben komite 2 ana hiburane? Guoooblok tenan ki pimpinane. Dipikir komeng ki meh nglawak nang DPD po pie,1844525404260008277,,,in,,0,0,0,https://x.com/muhararpajidi/status/1844525404260008277,4743034458,muhararpajidi
1844377699374203234,Thu Oct 10 23:45:10 +0000 2024,0,@kegblgnunfaedh Gw yakin diantara semua orang2 disana gak ada yg lebih pinter dari bang komeng,1844524608705397231,,kegblgnunfaedh,in,,0,0,0,https://x.com/vanillaice6991/status/1844524608705397231,1778209491429007360,vanillaice6991
1844400916524564761,Thu Oct 10 23:43:47 +0000 2024,0,@opposite6892 Wooiii ketua bego Komeng ud bener ingin di budaya Kok mau dijadiin tukang hibur di komisi 2,1844524260137763323,,opposite6892,in,,0,0,0,https://x.com/SuwitoRobby/status/1844524260137763323,706500903147143168,SuwitoRobby
1844347587928916061,Thu Oct 10 23:42:55 +0000 2024,0,@Heraloebss Komeng di buang juga akhirnya,1844524039471235344,,Heraloebss,in,Kalibata,0,0,0,https://x.com/amananmunakaz/status/1844524039471235344,2909855030,amananmunakaz
1844524009872126103,Thu Oct 10 23:42:48 +0000 2024,0,@DPDRI juga aneh kenapa mesti ada Komite sektor? Senator mestinya basis teritori. Bentuk aja Komite I utk Regional Sumatera 1 misalnya kan urusannya daerah/kewilayahan. Beda sama @DPR_RI yg punya fraksi lalu dibagi per-sektoral. Ngatri ora sih? @STandUPID 🇲🇨 #DPDRI #komeng,1844524009872126103,,DPDRI,in,,0,0,0,https://x.com/notrealdisastr/status/1844524009872126103,1591241319900647424,notrealdisastr
1844377699374203234,Thu Oct 10 23:42:33 +0000 2024,0,@kegblgnunfaedh Grgr om komeng masyarakat umum jdi tahu bagaimana DPR memberi jabatan utk para anggota . Thanks om komeng tlh membuka fakta selama ini yg blm terlihat,1844523946269634876,,kegblgnunfaedh,in,,0,0,0,https://x.com/Lonelywolf66633/status/1844523946269634876,1812054327202332672,Lonelywolf66633
1844400916524564761,Thu Oct 10 23:41:38 +0000 2024,0,@opposite6892 Mantab bang komeng....di awali dengan kejujuran semoga berkah buat Indonesia,1844523717076132213,,opposite6892,in,,0,0,0,https://x.com/goodbroooo/status/1844523717076132213,1693932464614588416,goodbroooo
1844523426846998958,Thu Oct 10 23:40:29 +0000 2024,0,mbois bang komeng ,1844523426846998958,,,in,Jawa Timur,0,0,0,https://x.com/markondree/status/1844523426846998958,483714760,markondree
1844347587928916061,Thu Oct 10 23:38:47 +0000 2024,0,@Heraloebss Mudah²an bang Komeng tetap lurus dan bersih berada di lingkungan yang orang²nya kebanyakan bengkok dan kotor. Semangat bang Komeng membuat perubahan.,1844522998717702580,,Heraloebss,in,,0,0,0,https://x.com/senja612454832/status/1844522998717702580,1563878777025085440,senja612454832
1844522976202588335,Thu Oct 10 23:38:41 +0000 2024,0,Jangan langsung Diulti gitu nang Komeng,1844522976202588335,,,in,bandung,0,0,0,https://x.com/Dearahmawati11/status/1844522976202588335,883821684,Dearahmawati11
1844347587928916061,Thu Oct 10 23:37:27 +0000 2024,0,@Heraloebss Jawabannya lelucon kelihatan bgd ngeremehin om komeng,1844522663487914396,,Heraloebss,in,"Kalimantan Barat, Indonesia",0,0,0,https://x.com/RoBelDaUnited/status/1844522663487914396,309652375,RoBelDaUnited
1844522569623367997,Thu Oct 10 23:37:04 +0000 2024,5,Salah satu yang bikin ancur²an negara ini adalah banyaknya orang berada pada bidang yang bukan field expertise-nya. Dan kalau melihat video ini kemungkinan ini memang disengaja. Karena kalo Komeng berada pada komisi yang mengurus seni budaya akan banyak kritikan darinya,1844522569623367997,,,in,,0,0,4,https://x.com/namazu_sensei/status/1844522569623367997,1405268693790040064,namazu_sensei
1844377699374203234,Thu Oct 10 23:37:04 +0000 2024,0,@kegblgnunfaedh Beliau sebetulnya menyindir ala Komika tetaplah menjadi Komeng yang apa adanya,1844522567899676748,,kegblgnunfaedh,in,inferno,0,0,0,https://x.com/adeprianto88/status/1844522567899676748,1966276704,adeprianto88
1844400916524564761,Thu Oct 10 23:36:35 +0000 2024,0,@opposite6892 Yang laen kan gak bnyak bacot kaya komeng. Harusnya kaya yg laen lah.. diem diem aja meng yg pnting dapet gaji buta ama tunjangan2 dari proyek2 ga jelas.,1844522447548420123,,opposite6892,in,,0,0,0,https://x.com/noer_oka/status/1844522447548420123,1601361831238389760,noer_oka
1844377699374203234,Thu Oct 10 23:35:31 +0000 2024,0,@kegblgnunfaedh Mudah²an bang Komeng tetap lurus dan bersih berada di lingkungan yang orang²nya kebanyakan bengkok dan kotor. Semangat bang Komeng membuat perubahan.,1844522176835354993,,kegblgnunfaedh,in,,0,0,0,https://x.com/senja612454832/status/1844522176835354993,1563878777025085440,senja612454832
1844400916524564761,Thu Oct 10 23:34:23 +0000 2024,0,@opposite6892 Komeng betul sesuai dgn skilnya ,1844521891429765392,,opposite6892,in,,0,0,0,https://x.com/MulkisPohan/status/1844521891429765392,1446302124011184134,MulkisPohan
1844377699374203234,Thu Oct 10 23:34:16 +0000 2024,0,@neverlash @kegblgnunfaedh Itu sarkas bang komeng tuh...,1844521864485535979,,neverlash,in,"Jakarta, Indonesia",0,0,0,https://x.com/Yuliani82225421/status/1844521864485535979,1577871475285319682,Yuliani82225421
1844377699374203234,Thu Oct 10 23:33:05 +0000 2024,0,@kegblgnunfaedh Gak habis fikri komeng itu sudah dari awal pengen bergerak di bidang seni malah di taro di pertanian. 2045 indonesia cemas,1844521565083533611,,kegblgnunfaedh,in,,0,0,0,https://x.com/n_i_c_e_e_r_s/status/1844521565083533611,170638925,n_i_c_e_e_r_s
1844521447685038093,Thu Oct 10 23:32:37 +0000 2024,0,Memang bener yang komedian bukan bang Komeng tapi pimpinannya ini mah mana ada pimpinan bilang ...tetep di komisi 2 biar ada hiburannya.. Jadi orang di senayan yang harusnya serius ngurus rakyat malah main-main,1844521447685038093,,,in,Dimana?,0,0,0,https://x.com/_TwentyOneeee/status/1844521447685038093,710228419334840320,_TwentyOneeee
1844377699374203234,Thu Oct 10 23:17:56 +0000 2024,0,@kegblgnunfaedh Setuju bang komeng dadi org kudu iso rumongso.. anggota dewan bukan untuk saatnya belajar dan mempelajari...,1844517754277376266,,kegblgnunfaedh,in,Semarang - Denpasar ,0,0,0,https://x.com/PatiBagong/status/1844517754277376266,1248627342773121024,PatiBagong
1844377699374203234,Thu Oct 10 23:17:46 +0000 2024,0,@kegblgnunfaedh Dari komeng kita bisa melihat sistem yg semakin caur-marut kompeten dibidang A diposisikan dibidang B,1844517711298298022,,kegblgnunfaedh,in,Dimimpimu,0,0,0,https://x.com/risainnn/status/1844517711298298022,1283406221702094848,risainnn
1844347587928916061,Thu Oct 10 23:16:41 +0000 2024,0,@Heraloebss Gw klo jadi Komeng sih marah. Dikira masuk DPD buat jadi badut hiburan buat mereka-mereka kali. Ini isi orang legislatif begini semua apa? Asal taro orang di komite yang bukan kompetensinya?,1844517438475706522,,Heraloebss,in,Jakarta,0,0,0,https://x.com/mynameisdaust/status/1844517438475706522,122343993,mynameisdaust
1844377699374203234,Thu Oct 10 23:16:34 +0000 2024,0,@kegblgnunfaedh Salut buat bang komeng krn berani menyuarakan hal tersebut cuma kesel krn segitu bobroknya sistem pemerintahan Indonesia,1844517407983010165,,martta09,in,Indonesia,0,0,0,https://x.com/martta09/status/1844517407983010165,95189900,martta09
1844517307961459037,Thu Oct 10 23:16:10 +0000 2024,5,Calon Gubernur Pramono Anung menyapa warga kawasan Wijaya Kusuma Grogol Petamburan Jakbar Kamis (10/10). Bersosialisasi program dengan mendatangi sejumlah wilayah Jakarta. #JakartaMenyala #PrakarUntukJakarta El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/seLXWZUvZM,1844517307961459037,https://pbs.twimg.com/ext_tw_video_thumb/1844517263732510720/pu/img/31yrYya_C9Sm4dFb.jpg,,in,Indonesia,0,1,5,https://x.com/Ranisor_6/status/1844517307961459037,1438169862354866180,Ranisor_6
1844517216739561761,Thu Oct 10 23:15:48 +0000 2024,7,PWNU Jakarta; Mas Pram dan Bang Doel adalah teman yang mewakili PWNU. #JakartaMenyala #PrakarUntukJakarta El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/7xgeevKm2f,1844517216739561761,https://pbs.twimg.com/ext_tw_video_thumb/1844517054298324994/pu/img/2J_8jvi5372DxJHM.jpg,,in,Indonesia,0,1,6,https://x.com/Ranisor_6/status/1844517216739561761,1438169862354866180,Ranisor_6
1844517201942020218,Thu Oct 10 23:15:45 +0000 2024,0,Komeng di sini merendah aja sih. Stendap-nya beliau di Somasi-nya @corbuzier tentang pertanian masuk juga tuh...;-)),1844517201942020218,,,in,Tepian Damai,0,1,0,https://x.com/Romijuliwanda/status/1844517201942020218,4218743488,Romijuliwanda
1844517175249469630,Thu Oct 10 23:15:38 +0000 2024,5,Mas Pram Bang Doel akan benahi data Warga penerima Bantuan #JakartaMenyala #PrakarUntukJakarta El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/PMxd0JfI0H,1844517175249469630,https://pbs.twimg.com/ext_tw_video_thumb/1844517026821439488/pu/img/4nSAO-Lv412hSQEi.jpg,,in,Indonesia,0,2,5,https://x.com/Ranisor_6/status/1844517175249469630,1438169862354866180,Ranisor_6
1844517097738752072,Thu Oct 10 23:15:20 +0000 2024,7,Komeng benar serahkan sesuatu pada ahlinya....( Al Hadist ),1844517097738752072,,,in,Indonesian,0,1,0,https://x.com/Bons631/status/1844517097738752072,1347319305646456839,Bons631
1844377699374203234,Thu Oct 10 23:14:55 +0000 2024,5,@kegblgnunfaedh Komeng memang luar biasa mau interupsi utk menempatkan org harus pada kemampuannya bukan sesuka hatinya asal kan jadi saja .. Bravo Komen,1844516992952435126,,kegblgnunfaedh,in,,0,0,0,https://x.com/Sukri56557093/status/1844516992952435126,1308772168189136896,Sukri56557093
1844516886828155015,Thu Oct 10 23:14:29 +0000 2024,5,Doa KH. Samsul Maarif untuk Mas Pram dan Bang Doel agar bisa memajukan Jakarta. Doa terbaik buat mereka. #JakartaMenyala #PrakarUntukJakarta El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/A0yBnY3c0Z,1844516886828155015,https://pbs.twimg.com/ext_tw_video_thumb/1844516838547521536/pu/img/EfYQMzluio1_JFxG.jpg,,in,Indonesia,0,2,5,https://x.com/Ranisor_6/status/1844516886828155015,1438169862354866180,Ranisor_6
1844347587928916061,Thu Oct 10 23:13:02 +0000 2024,0,@Heraloebss Oh jadi pak di DPD itu bukan ranah profesional dan jarang serius ya sampe harus ada hiburan segala itu komeng mau kerja pak bukan ngelucu,1844516517989499340,,Heraloebss,in,,0,0,0,https://x.com/xolophanda/status/1844516517989499340,1509352300443488258,xolophanda
1844377699374203234,Thu Oct 10 23:12:59 +0000 2024,2,@kegblgnunfaedh Kerenn ihh komeng,1844516509059776871,,kegblgnunfaedh,in,,0,0,0,https://x.com/bundafarida786/status/1844516509059776871,1604577712664084480,bundafarida786
1844515888906764381,Thu Oct 10 23:10:32 +0000 2024,0,Bang komeng semangat Emang pemerintah nya aja yg kocak,1844515888906764381,,,in,,0,0,0,https://x.com/L98WLN/status/1844515888906764381,1357914081961799682,L98WLN
1844377699374203234,Thu Oct 10 23:09:33 +0000 2024,2,@kegblgnunfaedh Pak budi ari kayaknya harus belajar dari bang komeng,1844515642566901783,,kegblgnunfaedh,in,,0,0,0,https://x.com/nurinap95/status/1844515642566901783,1654115165699465218,nurinap95
1844347587928916061,Thu Oct 10 23:09:04 +0000 2024,0,@Heraloebss Kalo saya jadi Mas Komeng mendingan mundur...daripada kerja tdk sesuai bidang keahliannya...krn jadi kayak pelawak....mentang2 basic pelawak di suruh jadi pelawak mulu...padahal gaji dan Tunjangan Mas komeng dari rakyat..walah...,1844515521439666610,,Heraloebss,in,Jakarta Indonesia,0,0,0,https://x.com/priyantoroibra1/status/1844515521439666610,743790358681681921,priyantoroibra1
1844500571358888041,Thu Oct 10 23:08:57 +0000 2024,0,@aitneserk Komeng di lawan,1844515491756507279,,aitneserk,in,,0,1,0,https://x.com/DhadhungA/status/1844515491756507279,1507751561292021767,DhadhungA
1844515404548538529,Thu Oct 10 23:08:36 +0000 2024,13,Pilihan boleh berbeda tapi tetap jaga persatuan dan persaudaraan untuk mewujudkan Pilkada 2024 aman dan damai. Wujudkan suasana Pilkada 2024 yg damai tanpa saling menjatuhkan mari kita tetap menjaga persatuan kesatuan. _ El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/oDxcIsLCvN,1844515404548538529,https://pbs.twimg.com/media/GZkI9x4aAAU6Cys.jpg,,in,"Jawa Timur, Indonesia",0,3,13,https://x.com/Hansunriko/status/1844515404548538529,1349266626844061696,Hansunriko
1844377699374203234,Thu Oct 10 23:05:39 +0000 2024,2,@Paduka_Ratuu @kegblgnunfaedh Bang Komeng ga di pemerintahan dia utusan daerah gw,1844514661707993210,,Paduka_Ratuu,in,,0,0,0,https://x.com/BlorokRanz11668/status/1844514661707993210,1687102585172549633,BlorokRanz11668
1844339847173112068,Thu Oct 10 23:04:47 +0000 2024,0,@detikcom Mengundurkan diri aja bang Komeng pasti ada cara memajukan seni dan budaya Indonesia lewat jalur lain selain legislatif,1844514442987569224,,detikcom,in,,0,0,0,https://x.com/Rapdo5/status/1844514442987569224,1215088086733873152,Rapdo5
1844377699374203234,Thu Oct 10 23:03:37 +0000 2024,0,@kegblgnunfaedh Betul bang Komeng. Memang itu yg membuat negeri ini ancur. Menempatkan orang gak sesuai keahliannya. Coba check jabatan dari menteri direksi BUMN dst. Apa ada yg sesuai bidangnya? Miris betul negeri Konoha ini...,1844514150791381102,,kegblgnunfaedh,in,,0,0,0,https://x.com/SBioteach/status/1844514150791381102,1533279703154696192,SBioteach
1844514107749433835,Thu Oct 10 23:03:27 +0000 2024,16,Guna menentukan langkah strategis menghadapi pelaksanaan Pilkada serentak 2024 Polsek Mandau melalui program Cooling System melakukan koordinasi dgn PPK dan Panwascam terkait pelaksanaan tahapan Pilkada 2024 El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/hanWvHuZot,1844514107749433835,https://pbs.twimg.com/media/GZkHzjnbgAA91h6.jpg,,in,,1,3,15,https://x.com/Nidyna10/status/1844514107749433835,1710309382293004288,Nidyna10
1844377699374203234,Thu Oct 10 23:02:24 +0000 2024,0,@kegblgnunfaedh Ini argumen cerdas dr bang Komeng apa dasarnya belio ditempatkan pd posisi yg bukan bidangnya ??,1844513845475492022,,kegblgnunfaedh,in,Middle of Nowhere ,0,0,0,https://x.com/JohnBanting03/status/1844513845475492022,1581056184710180865,JohnBanting03
1844513591346724994,Thu Oct 10 23:01:24 +0000 2024,16,Politik uang terus menjadi ancaman serius dalam proses demokrasi terutama menjelang Pilkada serentak yang akan digelar pada 27 November 2024. Praktik ini bukan sekadar isu sederhana El Klemer FIFA RCTI Shayne Nathan Arab Ahmed Al Kaf Komeng https://t.co/G4l8P8tcck,1844513591346724994,https://pbs.twimg.com/media/GZkHVhFbUAAuKRB.jpg,,in,Indonesia,1,4,14,https://x.com/Chalatea1/status/1844513591346724994,1438179494498504706,Chalatea1
1844347587928916061,Thu Oct 10 22:57:26 +0000 2024,1,@Heraloebss Di sidang resmi namanya juga KOMENG &gt;&gt;&gt; duta tukang pertanian... Bang komeng mending jadi tani aje daripada jadi fufufafa ataupun mulyono?! Haha,1844512594452938927,,Heraloebss,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Abe68855/status/1844512594452938927,1804757370301718528,Abe68855
1844377699374203234,Thu Oct 10 22:56:40 +0000 2024,1,@kegblgnunfaedh Logis pertanyaan bang komeng ini mantap,1844512403255656570,,kegblgnunfaedh,in,Semarang,0,0,0,https://x.com/Gustino_merril/status/1844512403255656570,927496638284697600,Gustino_merril
1844347587928916061,Thu Oct 10 22:55:30 +0000 2024,0,@Heraloebss hah? jawaban ketua ditaruh di komisi 2 supaya banyak hiburan? Komeng dipilih sebagai DPD bukan sebagai penghibur. bayaran penghibur ya pakai duit anda dong jangan pakai duit negara,1844512107846344763,,Heraloebss,in,Indonesia,0,0,0,https://x.com/nugraha_besoes/status/1844512107846344763,904364163668910084,nugraha_besoes
1844347587928916061,Thu Oct 10 22:51:43 +0000 2024,0,@Heraloebss Lah dikata komeng masuk dpd buat menghibur? please deh wah ada2 aja,1844511153940201771,,Heraloebss,in,,0,0,0,https://x.com/penyuterbangel/status/1844511153940201771,1504734056415895553,penyuterbangel
1844377699374203234,Thu Oct 10 22:49:51 +0000 2024,9,@orbaniaa @kegblgnunfaedh Ini nih yg pantas menyandang nama goblok dan unfaedah. Komeng itu tahu kapabilitasnya. Dia itu orang seni dan ingin memperjuangkan seni dan budaya Indonesia. Kenapa ditempatkan di bidang yg tidak dikuasai. Belajar dikit kenapa bro...,1844510685134569932,,orbaniaa,in,,0,0,0,https://x.com/AwaYaAwa20670/status/1844510685134569932,3067785696,AwaYaAwa20670
1844311273120596193,Thu Oct 10 22:49:41 +0000 2024,0,@harrysofian kalo org lain dgn kalimat yg sama malah cringe. kalo legend komeng malah ngelawak vibenya jdnya gaada musuh,1844510645447975232,,harrysofian,in,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/keselekblender/status/1844510645447975232,1590544834514759681,keselekblender
1844377699374203234,Thu Oct 10 22:43:02 +0000 2024,0,@kegblgnunfaedh Kupikir masuknya komeng ke dpdri adalah puncak komedi trnyata ada lgi yg lebih komedi ,1844508968254833008,,kegblgnunfaedh,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/hmmmjhd/status/1844508968254833008,1298762852065374210,hmmmjhd
1844377699374203234,Thu Oct 10 22:42:27 +0000 2024,0,@orbaniaa @kegblgnunfaedh Ini org goblok yg lebih lucuk drpd Komeng ...trus bodoh kawanku,1844508821659824519,,orbaniaa,in,,0,0,0,https://x.com/azraff2022/status/1844508821659824519,1478052247137255424,azraff2022
1844377699374203234,Thu Oct 10 22:42:02 +0000 2024,0,@kegblgnunfaedh seperti itulah pak komeng di dalam beda di luar ,1844508719578742958,,kegblgnunfaedh,in,"Magelang Utara, Indonesia",0,0,0,https://x.com/Agus080829/status/1844508719578742958,1404799845949480964,Agus080829
1844508590406857098,Thu Oct 10 22:41:31 +0000 2024,1,Kok biar banyak hiburan. Itu komeng jadi wakil rakyat. Bukan buat ngehibur wakil rakyat juga dia di sana. Tuhan aku pengen ngatain goblok tapi kok nanti aku dosa...,1844508590406857098,,,in,"Jakarta, Indonesia",0,2,0,https://x.com/oscartotango/status/1844508590406857098,77412879,oscartotango
1844347587928916061,Thu Oct 10 22:37:32 +0000 2024,0,@Heraloebss Lah kocak lebih waras komeng dari pimpinannya,1844507585229226401,,Heraloebss,in,"Malang, Kota Kenangan.",0,0,0,https://x.com/Bgyoo4/status/1844507585229226401,1260085772712996866,Bgyoo4
1844181520711549308,Thu Oct 10 22:36:27 +0000 2024,0,@manggasanguan Lucu bgt komeng,1844507315292225935,,manggasanguan,in,,0,0,0,https://x.com/palingteguh/status/1844507315292225935,781195672116604928,palingteguh
1844377699374203234,Thu Oct 10 22:08:52 +0000 2024,1,@wahyudi8579 @kegblgnunfaedh Bukan g tau.. emang sengaja. Supaya komeng yg mode on serius jadi pasrah dan mode on lawak lagi karena tidak sesuai bidangnya dan tidak paham dengan yg dibidanginya.. ,1844500372590854471,,wahyudi8579,in,,0,0,0,https://x.com/aidhatristi/status/1844500372590854471,1362232946145419265,aidhatristi
1844377699374203234,Thu Oct 10 22:06:30 +0000 2024,0,@kegblgnunfaedh Nggak papa bang Komeng kalo anda dipaksa tetap di komisi bidang pertanian iy an ya buat saja program agar para petani tetap bisa tertawa walau merugi Krn harga gabah tak naik2,1844499776454394155,,kegblgnunfaedh,in,,0,0,0,https://x.com/MasKent10/status/1844499776454394155,1115612009179930624,MasKent10
1844491271269933192,Thu Oct 10 22:01:57 +0000 2024,0,@KaraloveAhjuicy Good morning dan selamat bekerja,1844498631988215928,,KaraloveAhjuicy,in,Penang,0,0,0,https://x.com/mohd_famy/status/1844498631988215928,265948604,mohd_famy
1844347587928916061,Thu Oct 10 21:58:38 +0000 2024,0,@Heraloebss Dih bacot ketuanya temen-temen di komite 2 butuh hiburan makanya pak komeng di komite 2 kocak bgt ni pernyataan. Kalo hiburan di tempat hiburan noh jgn di DPD kocaakkk....,1844497797208473662,,Heraloebss,in,,0,0,0,https://x.com/rampokaku/status/1844497797208473662,1548101817342771200,rampokaku
1844347587928916061,Thu Oct 10 21:56:18 +0000 2024,0,@Heraloebss Itu pemimpinnya kira² NGERTI gak ??? Di sini terlihat BANG KOMENG jauh lebih Kompeten sekalipun dia Komedian.... Dan anggota yg lain juga harus berfikir seperti itu jangan iya iya saja...kayak ORANG DUNGU,1844497211285176672,,Heraloebss,in,,0,0,0,https://x.com/andowoseptyand2/status/1844497211285176672,759271804485701637,andowoseptyand2
1844496979411583325,Thu Oct 10 21:55:23 +0000 2024,1,Banyak org yg digeser ke yg bukan bidangnya tapi terima2 aja demi jabatan yg lumayan Ini komeng bagus sadar diri ga kompeten sama bidangnya dan ada tindakan Apalagi pekerjaan/bidang yg menyangkut hajat hidup org banyak,1844496979411583325,,,in,,0,0,0,https://x.com/deapsssss/status/1844496979411583325,1641494180240449545,deapsssss
1844377699374203234,Thu Oct 10 21:50:43 +0000 2024,4,@neverlash @kegblgnunfaedh YA KARNA ITU KOMENG PROTES GIMANA SI LU,1844495803341209990,,neverlash,in,,0,0,0,https://x.com/cchezzey/status/1844495803341209990,1487467966245781504,cchezzey
